HMDB00562	ppms	4.05	3.03
HMDB00562	heights	0.4374	1.0000
HMDB00714	ppms	3.95	3.96	7.52	7.53	7.54	7.54	7.55	7.55	7.61	7.61	7.61	7.62	7.62	7.63	7.63	7.64	7.64	7.81	7.81	7.83	7.83
HMDB00714	heights	1.0000	0.9673	0.2803	0.1232	0.5759	0.5632	0.1605	0.4110	0.1022	0.2074	0.1333	0.0912	0.2841	0.0988	0.0616	0.1131	0.0671	0.4922	0.6328	0.5421	0.4837
HMDB00094	ppms	2.67	2.64	2.54	2.51
HMDB00094	heights	0.6328	0.9238	1.0000	0.5785
HMDB00123	ppms	3.54
HMDB00123	heights	1.0000
HMDB00925	ppms	3.25
HMDB00925	heights	1.0000
HMDB00177	ppms	3.13	3.14	3.16	3.17	3.23	3.24	3.25	3.25	3.26	3.97	3.98	3.98	3.99	3.99	3.99	7.09	7.09	7.90	7.90
HMDB00177	heights	0.2477	0.2564	0.4247	0.4393	0.4161	0.4509	0.2500	0.2368	0.2572	0.5138	0.2515	0.5953	0.6203	0.2734	0.4932	1.0000	0.9588	0.8629	0.8028
HMDB00251	ppms	3.24	3.25	3.26	3.40	3.42	3.43
HMDB00251	heights	0.4644	1.0000	0.6359	0.5930	0.9022	0.3847
HMDB00115	ppms	3.94
HMDB00115	heights	1.0000
HMDB00142	ppms	8.44
HMDB00142	heights	1.0000
HMDB00641	ppms	2.086	2.101	2.106	2.115	2.118	2.120	2.122	2.128	2.132	2.136	2.145	2.148	2.162	2.392	2.407	2.422	2.432	2.438	2.447	2.449	2.453	2.464	2.478	2.480	2.495	3.754	3.766	3.778
HMDB00641	heights	0.0438	0.3039	0.2769	0.4611	0.6724	0.5773	0.4401	0.3889	0.8706	0.4371	0.3668	0.3791	0.0404	0.1213	0.1308	0.6081	0.5646	0.8876	0.6860	0.6285	0.5102	0.4812	0.0929	0.0780	0.0684	0.5095	1.0000	0.5318
HMDB00190	ppms	-0.00	1.31	1.31	1.32	1.32	4.08	4.10	4.10	4.11	4.11	4.12
HMDB00190	heights	0.4227	0.9570	0.9772	0.9846	1.0000	0.0281	0.0949	0.0963	0.1020	0.1028	0.0362
HMDB00182	ppms	1.41	1.41	1.41	1.41	1.41	1.42	1.43	1.43	1.43	1.44	1.45	1.46	1.47	1.47	1.47	1.48	1.49	1.50	1.50	1.50	1.50	1.52	1.53	1.69	1.70	1.70	1.71	1.73	1.74	1.74	1.85	1.87	1.88	1.88	1.89	1.89	1.89	1.90	1.90	1.91	1.92	3.00	3.02	3.03	3.74	3.75	3.76
HMDB00182	heights	0.0156	0.0314	0.0393	0.0514	0.0420	0.0559	0.0414	0.0512	0.0404	0.1007	0.0534	0.1040	0.0493	0.0544	0.0531	0.0515	0.0433	0.0357	0.0552	0.0536	0.0513	0.0573	0.0301	0.1760	0.3853	0.3390	0.4606	0.3058	0.0985	0.1040	0.0603	0.1256	0.3211	0.1625	0.3291	0.2927	0.3216	0.3133	0.2151	0.3305	0.1179	0.6964	1.0000	0.6524	0.3468	0.6259	0.3484
HMDB00072	ppms	3.43	3.44	6.58
HMDB00072	heights	0.9490	1.0000	0.4805
HMDB00064	ppms	3.92	3.02
HMDB00064	heights	0.5503	1.0000
HMDB00087	ppms	2.50
HMDB00087	heights	1.0000
HMDB00128	ppms	3.78
HMDB00128	heights	1.0000
HMDB00161	ppms	3.79	3.77	3.76	3.74	1.47	1.45
HMDB00161	heights	0.0673	0.2067	0.2040	0.0663	1.0000	0.9852
HMDB00568	ppms	3.566	3.569	3.580	3.583	3.648	3.658	3.664	3.667	3.671	3.676	3.678	3.690	3.700	3.739	3.744	3.754	3.758	3.764	3.769	3.824	3.829	3.843	3.849	3.925	3.928	3.934	3.936	3.939	3.945	3.948
HMDB00568	heights	0.4267	0.4343	0.5011	0.4983	0.3207	0.4319	0.6639	0.5139	0.7132	1.0000	0.8630	0.1229	0.0853	0.2469	0.2819	0.3727	0.2685	0.1806	0.1958	0.4496	0.4110	0.3669	0.3266	0.2490	0.2491	0.3342	0.4793	0.2631	0.2364	0.2062
HMDB00193	ppms	2.40	2.41	2.43	2.44	2.48	2.50	2.52	2.53	2.95	2.96	2.97	2.98	2.98	2.99	3.97	3.98
HMDB00193	heights	0.4517	0.4943	0.9049	0.8655	0.8050	1.0000	0.4768	0.4452	0.2861	0.3979	0.6356	0.5274	0.3954	0.1988	0.6217	0.3423
HMDB00043	ppms	3.89	3.25
HMDB00043	heights	0.1878	1.0000
HMDB00875	ppms	4.428	8.060	8.072	8.084	8.815	8.825	8.838	9.114
HMDB00875	heights	1.0000	0.0923	0.1317	0.0979	0.1844	0.3628	0.1815	0.3239
HMDB00042	ppms	1.91
HMDB00042	heights	1.0000
HMDB00254	ppms	2.39
HMDB00254	heights	1.0000
HMDB00943	ppms	3.61	3.62	3.63	3.64	3.68	3.69	3.70	3.71	3.97	3.97	3.97	3.98	3.98	3.99	3.99	4.00	4.06	4.06
HMDB00943	heights	0.3385	0.3594	0.5696	0.6072	0.5731	0.6229	0.3411	0.3518	0.2243	0.1852	0.2556	0.2394	0.4596	0.2524	0.1983	0.2242	1.0000	0.9275
HMDB00020	ppms	3.44	6.84	6.85	6.85	6.86	7.15	7.16
HMDB00020	heights	1.0000	0.4145	0.1689	0.1381	0.4744	0.3727	0.3551
HMDB00660	ppms	3.55	3.56	3.57	3.58	3.59	3.61	3.66	3.66	3.67	3.68	3.69	3.69	3.70	3.70	3.71	3.72	3.72	3.73	3.80	3.80	3.81	3.82	3.83	3.83	3.84	3.84	3.89	3.90	3.91	3.91	4.00	4.00	4.01	4.01	4.02	4.02	4.04	4.04	4.11	4.12
HMDB00660	heights	0.0503	0.2703	0.1206	0.3399	0.1106	0.0423	0.0429	0.0475	0.0395	0.0459	0.0573	0.0298	0.1880	0.1688	0.3355	0.1684	0.1766	0.2595	0.2786	0.0690	0.3717	0.0815	0.0369	0.0318	0.0397	0.0368	0.1934	0.2075	0.1300	0.1522	0.1686	0.1928	0.1662	0.1156	0.2072	0.1673	0.1692	0.1551	0.1342	0.1649
HMDB00092	ppms	2.91	3.71
HMDB00092	heights	1.0000	0.2757
HMDB00699	ppms	-0.000	4.475	8.165	8.180	8.193	8.884	8.900	8.959	8.971	9.277
HMDB00699	heights	0.1602	0.5321	0.2893	0.4215	0.3072	0.5828	0.5632	0.5727	0.5509	1.0000
HMDB00208	ppms	2.416	2.428	2.440	2.984	2.996	3.007
HMDB00208	heights	0.4847	1.0000	0.5016	0.5077	0.9996	0.4397
HMDB00143	ppms	3.46	3.48	3.48	3.50	3.62	3.63	3.64	3.65	3.68	3.69	3.70	3.70	3.71	3.72	3.72	3.73	3.73	3.74	3.75	3.76	3.77	3.78	3.79	3.80	3.81	3.83	3.84	3.85	3.86	3.92	3.92	3.98	3.98	4.06	4.07	4.08	5.25	5.26
HMDB00143	heights	0.4695	0.5036	0.6077	0.5261	0.5521	0.5496	0.4081	0.4268	0.2687	0.3528	0.4021	0.4061	0.4695	0.4057	0.3853	0.5522	0.5505	0.8662	1.0000	0.4687	0.1270	0.1459	0.1910	0.3137	0.3251	0.2718	0.2579	0.1050	0.1240	0.5421	0.5125	0.2607	0.2189	0.1165	0.1565	0.0910	0.1585	0.1559
HMDB00209	ppms	3.53	7.28	7.29	7.30	7.31	7.36	7.36	7.37	7.38	7.38
HMDB00209	heights	1.0000	0.2920	0.3769	0.0861	0.0882	0.2166	0.0554	0.2340	0.0480	0.1110
HMDB00033	ppms	2.64	2.65	2.66	2.66	2.67	2.68	2.69	2.69	2.70	2.71	2.72	2.73	3.01	3.03	3.04	3.05	3.17	3.18	3.19	3.19	3.20	3.20	3.21	3.23	3.23	3.24	3.24	3.24	3.25	3.25	3.26	3.28	4.47	4.48	4.49	4.50	7.09	8.07	8.08
HMDB00033	heights	0.0286	0.0619	0.0373	0.1152	0.2407	0.1309	0.1340	0.1809	0.1290	0.0388	0.0475	0.0347	0.1038	0.1049	0.1446	0.1440	0.1269	0.1337	0.0965	0.0958	0.0968	0.0955	0.0417	0.1968	0.1799	0.3320	0.2338	0.2430	0.1666	0.1686	0.0326	0.0211	0.0382	0.0750	0.0710	0.0305	0.4358	0.4069	0.4412
HMDB00687	ppms	0.94	0.95	0.96	1.65	1.67	1.67	1.68	1.69	1.69	1.70	1.71	1.71	1.72	1.73	1.73	1.75	3.71	3.72	3.72	3.73	3.73	3.73	3.74
HMDB00687	heights	0.4975	1.0000	0.5487	0.0577	0.0845	0.0709	0.0659	0.1526	0.0872	0.1367	0.0935	0.1686	0.0811	0.0662	0.0806	0.0644	0.0709	0.0302	0.1468	0.0344	0.0410	0.0334	0.0953
HMDB00156	ppms	2.33	2.34	2.35	2.37	2.65	2.65	2.67	2.68	4.28	4.29	4.30	4.31
HMDB00156	heights	0.7902	0.8080	0.9234	0.9405	0.9638	1.0000	0.8319	0.8517	0.6540	0.7024	0.6707	0.6716
HMDB00008	ppms	0.874	0.886	0.899	1.617	1.641	1.653	1.664	1.707	1.714	1.719	1.727	1.743	1.750	3.981	3.989	3.992	4.000
HMDB00008	heights	0.4592	1.0000	0.4888	0.0450	0.1188	0.1091	0.0716	0.0688	0.0716	0.0738	0.0802	0.0440	0.0415	0.1173	0.1275	0.1288	0.1201
HMDB00696	ppms	3.86	3.85	3.84	2.64	2.63	2.61	2.21	2.19	2.18	2.18	2.17	2.16	2.15	2.14	2.12	2.11	2.10	2.08
HMDB00696	heights	0.0555	0.0676	0.0562	0.1310	0.2540	0.1505	0.0231	0.0362	0.0376	0.0553	0.0518	0.0289	0.0254	0.0297	1.0000	0.0928	0.0582	0.0336
HMDB00172	ppms	0.91	0.93	0.94	0.99	1.00	1.21	1.22	1.23	1.23	1.24	1.24	1.25	1.25	1.26	1.26	1.27	1.27	1.28	1.42	1.43	1.44	1.44	1.45	1.46	1.46	1.47	1.47	1.48	1.48	1.49	1.94	1.94	1.95	1.95	1.96	1.96	1.97	1.97	1.97	1.98	1.98	1.99	1.99	1.99	2.00	3.66	3.66
HMDB00172	heights	0.4271	1.0000	0.4869	0.9347	0.9620	0.0179	0.0507	0.0229	0.0548	0.0569	0.0668	0.0431	0.0579	0.0621	0.0722	0.0219	0.0621	0.0182	0.0192	0.0217	0.0595	0.0656	0.0625	0.0718	0.0685	0.0548	0.0533	0.0485	0.0159	0.0144	0.0081	0.0147	0.0287	0.0461	0.0454	0.0545	0.0559	0.0554	0.0537	0.0450	0.0436	0.0211	0.0276	0.0138	0.0076	0.3633	0.3645
HMDB00148	ppms	2.003	2.017	2.019	2.033	2.047	2.063	2.077	2.084	2.094	2.100	2.109	2.115	2.124	2.129	2.139	2.144	2.154	2.324	2.327	2.339	2.343	2.353	2.359	3.736	3.745	3.750	3.760
HMDB00148	heights	0.0981	0.2012	0.1818	0.3980	0.4714	0.4999	0.2561	0.2129	0.2216	0.3796	0.4033	0.3359	0.3306	0.2373	0.2104	0.1443	0.1349	0.8001	0.8077	0.9945	1.0000	0.6102	0.6607	0.5946	0.6797	0.6567	0.5805
HMDB00904	ppms	1.48	1.49	1.51	1.52	1.53	1.53	1.54	1.55	1.56	1.58	1.59	1.59	1.60	1.60	1.61	1.62	1.64	1.80	1.82	1.83	1.84	1.85	1.86	1.86	1.87	1.88	1.88	1.89	1.90	1.90	1.91	1.92	3.11	3.12	3.13	3.13	3.14	3.14	3.15	3.16	3.73	3.74	3.74	3.76
HMDB00904	heights	0.0343	0.0978	0.1861	0.2571	0.2773	0.2782	0.3217	0.2741	0.2578	0.3052	0.2735	0.2447	0.3063	0.1546	0.2263	0.1309	0.0456	0.0767	0.1232	0.3049	0.4124	0.4643	0.3642	0.6956	0.5524	0.3519	0.4978	0.1567	0.2645	0.1196	0.1400	0.0618	0.3769	0.4009	0.9852	1.0000	0.8673	0.9715	0.3297	0.3447	0.6545	0.9112	0.8990	0.6509
HMDB00014	ppms	2.28	2.30	2.31	2.32	2.33	2.35	2.35	2.36	2.36	2.37	2.38	2.39	2.39	2.40	2.40	2.41	2.42	2.42	2.43	3.60	3.73	3.74	3.75	3.76	3.81	3.82	3.83	3.84	4.02	4.03	4.03	4.04	4.04	4.04	4.44	4.44	4.45	4.45	4.46	4.46	5.87	5.89	6.26	6.27	6.28	7.83	7.84
HMDB00014	heights	0.1291	0.1286	0.1584	0.1622	0.1179	0.2099	0.1022	0.3533	0.2055	0.5588	0.3085	0.3143	0.3182	0.3240	0.3223	0.1313	0.1169	0.1229	0.1094	0.3003	0.3136	0.4676	0.4946	0.5501	0.4839	0.5248	0.3032	0.3101	0.2003	0.4128	0.2873	0.2873	0.3871	0.1837	0.1598	0.3225	0.1910	0.1998	0.3070	0.1501	0.8198	0.8231	0.3366	0.6834	0.3311	1.0000	0.9720
HMDB00812	ppms	7.93	7.92	4.42	4.41	4.41	4.40	4.40	4.40	4.39	4.39	2.72	2.71	2.69	2.69	2.53	2.51	2.50	2.49	2.03
HMDB00812	heights	0.0130	0.0127	0.0106	0.0126	0.0138	0.0165	0.0155	0.0133	0.0131	0.0107	0.0204	0.0209	0.0271	0.0260	0.0262	0.0261	0.0205	0.0202	0.2546
HMDB00101	ppms	2.54	2.54	2.55	2.55	2.56	2.57	2.57	2.58	2.79	2.80	2.81	2.82	2.83	2.83	2.84	3.77	3.78	3.79	3.80	3.83	3.84	3.85	3.86	4.17	4.18	4.19	4.19	4.64	4.64	4.65	4.65	4.66	6.43	6.44	6.46	8.18	8.29
HMDB00101	heights	0.1064	0.1097	0.1129	0.1111	0.1332	0.1356	0.1308	0.1261	0.1228	0.1601	0.1456	0.2194	0.1318	0.1279	0.1061	0.1593	0.1649	0.3019	0.3090	0.3144	0.3275	0.1695	0.1677	0.1274	0.3015	0.2851	0.1178	0.0990	0.1873	0.1946	0.1829	0.0888	0.2214	0.3214	0.2173	1.0000	0.9832
HMDB00039	ppms	2.16	2.14	2.13	1.58	1.57	1.55	1.54	1.52	1.51	0.90	0.88	0.87
HMDB00039	heights	0.3168	0.6406	0.3629	0.0410	0.1879	0.3631	0.3696	0.1983	0.0451	0.4984	1.0000	0.4754
HMDB00187	ppms	4.00	3.99	3.97	3.96	3.95	3.94	3.93	3.92	3.84	3.83	3.83	3.82	0.00
HMDB00187	heights	0.2347	0.3108	0.8431	0.9172	0.7498	1.0000	0.2248	0.3351	0.7440	0.8098	0.8120	0.6333	0.3384
HMDB00158	ppms	7.0934728017339905	7.0982318206308967	7.1015611136751318	7.1090200283916625	7.1124073146069744	7.1170060620794011	6.8013538071067048	6.8062012935511875	6.8094976571466059	6.8169501618180819	6.8203816395393471	6.825387224517506	6.7089056471114725	6.7117336222496125	6.7142473320638976	6.7241384293827551	6.7267150618376439	6.6078150211477276	6.612785260914035	6.6228318918986444	6.6252462315365639	6.6272858618300852	3.8440407896334525	3.8525765526777001	3.8569076434116294	3.865514581554673	3.3599164437291473	3.3894525362709551	3.3925159653095762	2.9477544135258134	2.9606366148591579	2.9721933528136253	2.985085903223609	3.0927832593776445	3.101475215927223	3.1172643276872387	3.1259202752798259	-0.19157988449413038	-0.091496845602724142	-0.090181336626976014	0.0056803404164593721
HMDB00158	heights	2208102.6921080551	25795503.000506368	8820884.9788966905	6953624.6746838279	24548235.937197745	1863426.0337131182	1846655.9686126749	27609539.373608962	8027491.3688152013	7427200.7689739531	30982378.742319159	2333266.4976572888	979116.11557246209	2346957.5238929861	1499679.2466710492	1342974.5446227272	1841394.8894453982	1105121.488605889	2182986.7248996887	1916497.4983947678	7531841.6751326751	1792469.3899154754	6637003.3107634848	7126926.1502484558	6959316.2146086628	5889925.4885790683	567799.66564802756	12987909.982670436	924387.01710644364	5763225.0121565759	5863246.9104012372	7914890.2102336762	8071168.944003283	7307465.3591615753	7533348.3236645442	5305408.9775375137	5600533.7419708716	1126744.0545508766	323542774.66121238	21191993.490543228	1836132.307483719
HMDB00158	half_height_width	0.0034184859959047972	0.0026712150067823817	0.0032265361499948229	0.0028509581891913434	0.0027566433255685999	0.0036040072137860533	0.0024973833173656829	0.0023303380500121948	0.0027785118862109293	0.0023807677247779662	0.0023614915807032857	0.0027958243458607659	0.0023344641306683451	0.0020818718372512335	0.0021670375744201839	0.0018688977518544229	0.0023638262461073618	0.0017201771120798177	0.001935283554945785	0.0024853180801393347	0.0023129855297447143	0.0041758414085900286	0.0022895099554473431	0.0020633268418531179	0.0022080418037633601	0.0021715904328566569	0.0044235080407718811	0.0027373691501457516	0.0067068030785331113	0.0029703765672798917	0.0031123690766025657	0.0030075891635005817	0.0030586864074754251	0.0033039580476765247	0.0031875409986409156	0.0034382450539743358	0.0032381380175298033	0.0031087522366976613	0.0017510812001181033	0.008537588957934562	0.0018085479831930864
HMDB00158	lorentzianness	0.72361165333831878	0.30059550773184035	0.9999999999988135	0.61591381202851514	0.46650032066297192	2.2207052535890355e-014	2.2207857455062613e-014	0.53262582304526618	0.6144738572941395	0.76372999969426902	0.70808350148600319	2.2204639214258425e-014	2.2206457416076832e-014	2.2206576471057222e-014	2.9322752759387779e-014	0.75617815673124344	0.80834210701885345	0.33011906913730865	0.71187275382660908	3.3563862390708582e-011	0.51466790806953144	0.9999999999999688	0.73323717475270123	0.72491777409332803	0.99999999989650801	0.92954344311230619	2.3323028746481053e-014	0.34625619633003552	2.3323371988865816e-014	0.8294490439078076	0.70804312051730789	0.71431256253989361	0.86602106763199105	0.76919094697136148	0.74195367322310979	0.57414667077714865	0.80595950615892453	0.17670937632456052	0.40404673344739706	0.36616237967434395	0.94103741680668507
HMDB00906	ppms	2.7456151908090867	2.8674294383861523	2.9843596154763343	-0.11346907246086786	-0.013132546207248364	0.084104845259917654
HMDB00906	heights	1676307.1982276451	348742669.67447126	1648446.7037820825	189091.95092230392	39643716.657273993	195515.53769737916
HMDB00906	half_height_width	0.0031632443306211151	0.0025936980727136326	0.0031606228075205991	0.0027277579897038934	0.0026126586367775217	0.0039972170347827877
HMDB00906	lorentzianness	0.40221293507959893	0.58989860498928481	0.21715303592763577	0.084642905413436137	0.64948389534194062	0.76210551431953411
HMDB06344	ppms	7.89742189750048151	7.91050265375998318	8.09105619946935661	7.22010106913921046	7.23285580484955926	7.24496820931988417	7.28007071320876342	7.29216778304692692	7.30361740763537703	7.35436130424702039	7.36685327773640442	7.37902017219927231	7.41767993578220519	7.42991981056943551	7.44247174686600488	7.48506235954295995	7.49822216570743638	7.51213409975326041	7.5486823303489734	7.56045499537997312	7.57237755323274886	6.72157153366340498	4.17560088431905019	4.18299939957586986	4.18889502622768006	4.19663482329138482	4.20251028841842622	4.21034126054390878	3.5490333318632441	3.56655159572720892	3.63367080181227076	3.6587808739692913	3.6759837625937859	3.70111610116413425	3.74192265194573892	3.76551896542156772	3.78152939154005807	3.79850782861468428	3.18148774896964381	3.1937065073345825	3.20599947602370783	3.21849845621030894	3.36600976602532054	2.34230952682343663	2.35491075733111543	2.367369063947518	2.3715134890870635	2.38414709814933712	2.38956519423797786	2.39332726665341333	2.40471358916279421	2.40940621226167684	2.41846764158751393	2.47601707062509169	2.48654833486938065	2.49113357645889755	2.49723212753204082	2.50198901520101824	2.50807519880512819	2.51250556024655092	2.51715642229155856	2.52444059859509018	2.53832233605560331	2.22402464329942573	2.23533058528707818	2.25043961168181994	2.25999275786647669	2.26478949265506557	2.27397853981161724	2.27867537433954892	2.29088014781289706	2.30350739294044526	2.17626686017247906	2.18847288237703363	2.20016497052229854	2.06972668324348197	2.08143285276305878	2.08925185085618503	2.09471124079317583	2.10283172805662399	2.10757452532385292	2.11693296197091607	2.12587200299067325	2.13103180797258274	2.13911375244034652	1.99346839131482323	2.00975201256254099	2.02097220383387466	2.02558903955859959	2.03351822655932635	2.04441066331333765	2.0484519316396903	2.05450010151691664	2.05867481191178214	1.87938340140822713	1.89443101077533793	1.90536374810020259	1.90842012522677806	1.91982092462760123	1.93105499999997798	1.93268724453448537	1.94279135721652607	1.94638771403698674	1.95711550812575008	1.27333270046428626	1.28547986649132406	1.29765515116923025	-0.10081134517368652	-0.000516402820185642391	0.0966476168290844595
